179,2015,799,54320
179,2014,889,41100
179,2013,1131,43200
179,2012,1796,56500
179,2011,2042,96285
180,2018,1735,115500
180,2017,1547,115500
180,2016,1559,100500
180,2015,1228,98000
180,2014,1012,69580
180,2013,1422,52685
180,2012,1598,75575
180,2011,1648,87565
181,2018,1855,123500
181,2017,1786,123500
181,2016,1773,116000
181,2015,1862,111500
181,2014,1525,111500
181,2013,1529,81570
181,2012,1498,81570
181,2011,1557,81570
182,2018,1382,93000
182,2017,3615,93000
182,2016,3122,90000
182,2015,1661,60860
182,2014,1238,46145
182,2013,1049,55410
182,2012,1184,55410
182,2011,1329,64675
183,2018,2471,164500
183,2017,2425,164500
183,2016,2378,157500
183,2015,2371,149500
183,2014,2402,142000
183,2013,2503,134000
183,2012,2948,139000
183,2011,2678,168000
185,2018,1382,92000
185,2017,1286,92000
185,2016,1209,83500
185,2015,1102,76000
185,2014,1129,66000
185,2013,1134,63000
185,2012,1430,63000
185,2011,,75500
186,2018,1842,118630
186,2017,1777,118630
186,2016,1673,111000
186,2015,1633,101735
186,2014,1668,94105
186,2013,1625,89745
186,2012,2117,87020
186,2011,2132,117540
187,2018,1461,94105
187,2017,1403,94105
187,2016,1304,87565
187,2015,1270,78300
187,2014,1308,72305
187,2013,1204,69580
187,2012,1223,63585
187,2011,1482,66310
188,2018,1939,120810
188,2017,1610,120810
188,2016,1546,101190
188,2015,1426,93560
188,2014,1340,81570
188,2013,1392,71215
188,2012,1938,73940
188,2011,2218,107185
189,2018,1850,110000
189,2017,1105,110000
189,2016,1539,53500
189,2015,1367,81000
189,2014,1374,70500
189,2013,1800,68500
189,2012,2068,71000
189,2011,2531,83500
190,2018,1446,93190
190,2017,1328,93190
190,2016,1288,82835
190,2015,1191,77385
190,2014,1165,67575
190,2013,1256,61580
190,2012,1490,66575
190,2011,1753,81835
191,2018,1942,113500
191,2017,2704,113500
191,2016,1705,98500
191,2015,1440,85500
191,2014,1698,80500
191,2013,1657,80500
191,2012,1768,86500
191,2011,1590,95000
192,2018,1450,111872
192,2017,1203,111872
192,2016,1248,94759
192,2015,1123,92579
192,2014,910,82769
192,2013,1033,59988
192,2012,1189,93500
192,2011,1172,82006
193,2018,1582,106500
193,2017,1516,106500
193,2016,1613,99500
193,2015,1286,93500
193,2014,1644,78000
193,2013,1107,82000
193,2012,1184,58680
193,2011,1364,64675
194,2018,1788,130600
194,2017,1509,130600
194,2016,1499,109300
194,2015,1288,103100
194,2014,1234,94700
194,2013,1271,82300
194,2012,1354,80700
194,2011,1381,94100
195,2018,1469,94650
195,2017,1475,94650
195,2016,1392,83750
195,2015,1165,83750
195,2014,1012,65765
195,2013,1104,52685
195,2012,1162,57045
195,2011,1295,62495
196,2018,1235,95740
196,2017,925,95740
196,2016,1009,69035
196,2015,906,72850
196,2014,796,64130
196,2013,1026,51486
196,2012,1180,72632
196,2011,1386,86366
197,2018,1230,82115
197,2017,1070,82115
197,2016,910,69907
197,2015,875,56718
197,2014,923,53121
197,2013,1003,52794
197,2012,1095,61841
197,2011,1330,70343
198,2018,1496,115300
198,2017,1356,115300
198,2016,1322,104900
198,2015,905,97100
198,2014,739,61950
198,2013,773,45420
198,2012,927,73600
198,2011,1048,59334
199,2018,1460,103370
199,2017,1317,103370
199,2016,1177,90290
199,2015,1203,75030
199,2014,1100,75902
199,2013,1252,64348
199,2012,1504,76447
199,2011,1489,96176
200,2018,2067,116450
200,2017,1745,116450
200,2016,1528,93015
200,2015,1559,79499
200,2014,1402,80153
200,2013,1501,66746
200,2012,1723,73831
200,2011,1876,92361
201,2018,1462,108820
201,2017,1357,108820
201,2016,1216,102280
201,2015,1138,88110
201,2014,967,79826
201,2013,1211,65329
201,2012,1313,84404
201,2011,1291,94977
202,2018,1561,126300
202,2017,1364,126300
202,2016,1521,113200
202,2015,1423,110600
202,2014,1256,102700
202,2013,1453,81300
202,2012,1269,91200
202,2011,1077,77864
203,2018,1553,110673
203,2017,1224,110673
203,2016,1292,86366
203,2015,1109,86693
203,2014,1002,70561
203,2013,1131,58898
203,2012,1308,69689
203,2011,1423,87129
205,2018,2217,151657
205,2017,1942,151657
205,2016,1968,131165
205,2015,1766,126478
205,2014,1760,112308
205,2013,1813,101517
205,2012,1904,136400
205,2011,1777,129421
206,2018,1756,130184
206,2017,1469,130184
206,2016,1543,108820
206,2015,1451,108820
206,2014,1373,102825
206,2013,1453,88001
206,2012,1547,114700
206,2011,1619,102934
207,2018,767,52140
207,2017,646,52140
207,2016,661,43200
207,2015,643,43200
207,2014,587,43200
207,2013,888,37620
207,2012,931,59334
207,2011,857,64021
208,2018,1209,84219
208,2017,1211,84219
208,2016,1165,85091
208,2015,1008,79214
208,2014,826,69404
208,2013,1015,54226
208,2012,1079,90800
208,2011,1054,74826
209,2018,2138,161140
209,2017,2111,161140
209,2016,,161140
210,2018,1771,87200
210,2017,1243,87200
210,2016,1165,65900
210,2015,1059,69200
210,2014,1150,61200
210,2013,1172,61800
210,2012,786,65100
210,2011,1075,42000
211,2018,1203,76500
211,2017,1209,76500
211,2016,1060,73000
211,2015,734,63000
211,2014,851,42400
211,2013,815,40800
211,2012,850,40800
211,2011,1341,45420
212,2018,1599,103370
212,2017,1643,103370
212,2016,1698,103370
212,2015,1889,103370
212,2014,1895,109910
212,2013,2027,102825
212,2012,2261,109910
212,2011,2404,126260
213,2018,2236,144000
213,2017,1996,144000
213,2016,1839,124500
213,2015,1400,117000
213,2014,1445,81025
213,2013,1518,78300
213,2012,1481,82115
213,2011,1539,82115
214,2018,1909,128500
214,2017,1813,128500
214,2016,1871,119000
214,2015,1641,119000
214,2014,1687,99500
214,2013,1617,95500
214,2012,1833,91000
214,2011,1478,106000
215,2018,1242,79390
215,2017,1045,79390
215,2016,892,64130
215,2015,716,52140
215,2014,825,39300
215,2013,826,42600
215,2012,854,42600
215,2011,1095,45000
216,2018,1285,98138
216,2017,1467,98138
216,2016,1581,82115
216,2015,974,80262
216,2014,1102,70779
216,2013,1281,78500
216,2012,1378,87600
216,2011,1347,101900
217,2018,1757,130293
217,2017,1570,130293
217,2016,1643,116777
217,2015,1498,116341
217,2014,1344,106422
217,2013,1379,86039
217,2012,1538,110200
217,2011,1550,102934
218,2018,1600,106500
218,2017,1424,106500
218,2016,1429,92500
218,2015,1383,90000
218,2014,1447,83000
218,2013,1454,81000
218,2012,1564,81000
218,2011,1384,89500
219,2018,1416,91190
219,2017,1372,91190
219,2016,1739,85740
219,2015,1616,109500
219,2014,1572,97000
219,2013,1857,88000
219,2012,2587,103500
219,2011,2467,148000
220,2018,1759,128200
220,2017,1715,128200
220,2016,1688,125500
220,2015,1575,120000
220,2014,1326,113700
220,2013,1267,92600
220,2012,3296,106400
220,2011,3112,95100
221,2018,3317,161140
221,2017,3169,161140
221,2016,2748,150240
221,2015,2441,134980
221,2014,2068,140430
221,2013,2286,108820
221,2012,2442,125170
221,2011,2540,140430
222,2018,1411,94500
222,2017,1407,94500
222,2016,1500,92000
222,2015,1431,95000
222,2014,1446,86500
222,2013,1382,81500
222,2012,1345,77500
222,2011,1325,77500
223,2018,1375,91500
223,2017,1929,91500
223,2016,1233,84500
223,2015,1194,77500
223,2014,1463,71500
223,2013,1287,71500
223,2012,1255,71500
223,2011,1334,71500
224,2018,1908,127000
224,2017,1701,127000
224,2016,1630,110500
224,2015,1726,102500
224,2014,1701,97000
224,2013,1755,91500
224,2012,2178,94000
224,2011,2275,120500
225,2018,2058,137000
225,2017,1832,137000
225,2016,1845,119000
225,2015,1744,116000
225,2014,1611,102600
225,2013,1616,86475
225,2012,1938,86475
225,2011,2044,107185
226,2018,2174,142500
226,2017,2105,142500
226,2016,2163,132500
226,2015,1845,132500
226,2014,1846,110500
226,2013,1945,103000
226,2012,2097,108000
226,2011,2218,119500
227,2018,1389,99010
227,2017,1186,99010
227,2016,941,93560
227,2015,724,69580
227,2014,659,53230
227,2013,646,43140
227,2012,1094,43140
227,2011,1057,80262
228,2018,1169,74485
228,2017,1103,74485
228,2016,1142,67945
228,2015,1200,67945
228,2014,1205,67945
228,2013,1304,63585
228,2012,1483,69035
228,2011,1753,81025
229,2018,1817,118085
229,2017,1560,118085
229,2016,1382,97920
229,2015,1174,83205
229,2014,1127,66310
229,2013,1256,59225
229,2012,1549,66310
229,2011,1603,84840
230,2018,1992,111545
230,2017,3332,111545
230,2016,4048,103370
230,2015,1597,84840
230,2014,1490,69035
230,2013,1643,69035
230,2012,1917,77210
230,2011,1762,94650
231,2018,1619,96000
231,2017,1272,96000
231,2016,1505,83500
231,2015,1196,83500
231,2014,1245,72500
231,2013,1252,70500
231,2012,1349,70500
231,2011,1291,78000
232,2018,2286,145000
232,2017,1892,145000
232,2016,2168,127000
232,2015,3083,112000
232,2014,1759,119000
232,2013,1719,96000
232,2012,1950,95000
232,2011,2708,113000
233,2018,2043,136000
233,2017,1871,136000
233,2016,1726,121500
233,2015,1677,108500
233,2014,1595,92500
233,2013,1814,89000
233,2012,1824,92000
233,2011,1590,95000
234,2018,1344,70125
234,2017,1180,70125
234,2016,1110,56500
234,2015,1187,49415
234,2014,1342,72000
234,2013,2371,76000
234,2012,1468,76000
234,2011,1300,76000
235,2018,1568,86475
235,2017,1431,86475
235,2016,1250,74485
235,2015,941,59770
235,2014,1003,52685
235,2013,1044,52685
235,2012,1131,54865
235,2011,1278,61405
236,2018,2187,103915
236,2017,2258,103915
236,2016,2256,103915
236,2015,2255,98465
236,2014,2238,91925
236,2013,1884,83205
236,2012,1488,105000
236,2011,,81570
237,2018,1578,102090
237,2017,1622,102090
237,2016,1763,102090
237,2015,2137,107540
237,2014,2007,128000
237,2013,2332,112000
237,2012,2272,129500
237,2011,2168,129500
238,2018,1249,79935
238,2017,1187,79935
238,2016,1228,73395
238,2015,1192,73395
238,2014,1166,67400
238,2013,1269,61405
238,2012,1185,61405
238,2011,1268,61405
239,2018,1424,86000
239,2017,1336,86000
239,2016,1291,78000
239,2015,1422,75500
239,2014,1206,71000
239,2013,1364,67500
239,2012,1564,76000
239,2011,1798,89500
240,2018,2904,190134
240,2017,2486,190134
240,2016,2448,160813
240,2015,2435,152638
240,2014,2249,148823
240,2013,2383,125715
240,2012,2335,129203
240,2011,2483,134326
241,2018,1758,117000
241,2017,1724,117000
241,2016,1739,112000
241,2015,1616,109500
241,2014,1572,97000
241,2013,1875,88000
241,2012,2264,104500
241,2011,2263,126615
242,2018,1686,119611
242,2017,1603,119611
242,2016,1609,114379
242,2015,1397,109038
242,2014,1338,98683
242,2013,1473,85603
242,2012,1639,115900
242,2011,1665,109474
243,2018,1327,101626
243,2017,1100,101626
243,2016,1146,86039
243,2015,1026,84404
243,2014,814,75030
243,2013,1020,52903
243,2012,1137,92700
243,2011,1066,77973
245,2018,1245,96503
245,2017,935,96503
245,2016,1022,69798
245,2015,1250,73940
245,2014,1174,94000
245,2013,1042,82300
245,2012,1155,73774
245,2011,1358,84456
246,2018,1667,107948
246,2017,1467,107948
246,2016,1308,98465
246,2015,973,83750
246,2014,832,58680
246,2013,1079,47562
246,2012,1565,67836
246,2011,1517,102280
247,2018,1539,83205
247,2017,1385,83205
247,2016,1347,70125
247,2015,931,64675
247,2014,863,51595
247,2013,864,44400
247,2012,1077,44400
247,2011,1551,57590
248,2018,2607,173500
248,2017,2478,173500
248,2016,2414,161000
248,2015,2407,152000
248,2014,2305,144500
248,2013,2476,129000
248,2012,2657,134000
248,2011,2534,152000
249,2018,2132,116000
249,2017,1852,116000
249,2016,2068,104000
249,2015,1706,104700
249,2014,1712,88900
249,2013,1796,83500
249,2012,2047,88100
249,2011,1994,110800
250,2018,2271,147500
250,2017,2041,147500
250,2016,2042,132100
250,2015,1949,122700
250,2014,1715,120500
250,2013,2035,102300
250,2012,1879,105300
250,2011,3369,120500
251,2018,2243,138468
251,2017,1973,138468
251,2016,1964,114706
251,2015,1894,112199
251,2014,1719,104678
251,2013,1747,87456
251,2012,1650,92688
251,2011,1626,93451
252,2018,1324,97920
252,2017,1178,97920
252,2016,1216,88110
252,2015,1422,88110
252,2014,984,84186
252,2013,2088,66637
252,2012,2102,89200
252,2011,2213,93233
253,2018,1471,99000
253,2017,1417,99000
253,2016,1462,93000
253,2015,1361,93000
253,2014,1536,82500
253,2013,1126,87000
253,2012,1173,59770
253,2011,1399,64130
254,2018,2306,153500
254,2017,1933,153500
254,2016,1889,122445
254,2015,1859,115620
254,2014,1855,107990
254,2013,1938,100360
254,2012,2308,104720
254,2011,2400,128700
255,2018,4836,124500
255,2017,5095,124500
255,2016,1630,113000
255,2015,1818,102500
255,2014,2449,96500
255,2013,1849,96500
255,2012,2225,92000
255,2011,1920,92000
256,2018,2046,133605
256,2017,1985,133605
256,2016,1924,125975
256,2015,1895,117800
256,2014,1884,110170
256,2013,1977,101995
256,2012,2763,106900
256,2011,2592,154860
257,2018,1793,113616
257,2017,1678,113616
257,2016,1655,106095
257,2015,1552,96939
257,2014,1243,93669
257,2013,1426,71651
257,2012,1637,103500
257,2011,1439,101844
258,2018,2208,112000
258,2017,1637,112000
258,2016,1468,107000
258,2015,1448,93000
258,2014,1500,87500
258,2013,1597,84500
258,2012,1553,89500
258,2011,1532,89500
259,2018,3049,200925
259,2017,2739,200925
259,2016,3132,175310
259,2015,3396,175310
259,2014,3005,157325
259,2013,3082,148060
259,2012,3011,157870
259,2011,2785,157870
260,2018,1931,130000
260,2017,1752,130000
260,2016,1635,115000
260,2015,1493,104000
260,2014,1598,90500
260,2013,1670,90500
260,2012,1712,94000
260,2011,1639,99000
261,2018,3578,136800
261,2017,3367,136800
261,2016,3230,127900
261,2015,2917,114100
261,2014,2810,90400
261,2013,2699,79900
261,2012,1621,70670
261,2011,1569,106095
262,2018,1592,106000
262,2017,1463,106000
262,2016,1511,95000
262,2015,1378,95000
262,2014,1246,82500
262,2013,1264,69500
262,2012,1316,69500
262,2011,1339,75000
263,2018,1774,108820
263,2017,2186,108820
263,2016,2027,95740
263,2015,1878,80480
263,2014,1453,75030
263,2013,1114,57590
263,2012,1506,56500
263,2011,1540,82660
264,2018,4192,156780
264,2017,3544,156780
264,2016,3715,132800
264,2015,3196,125824
264,2014,2729,114924
264,2013,3193,100427
264,2012,2669,109801
264,2011,2428,124080
265,2018,1723,102934
265,2017,1281,102934
265,2016,1350,71651
265,2015,843,71651
265,2014,910,42360
265,2013,1063,42780
265,2012,1190,51595
265,2011,1362,61623
266,2018,3903,158524
266,2017,1795,158524
266,2016,2578,134653
266,2015,2544,130402
266,2014,2283,124189
266,2013,2369,108057
266,2012,2408,131500
266,2011,2679,122009
267,2018,1911,127200
267,2017,1951,127200
267,2016,1540,120000
267,2015,1252,94000
267,2014,1120,75000
267,2013,776,62500
267,2012,1228,39900
267,2011,1374,66310
268,2018,838,42400
268,2017,9464,42400
268,2016,10201,43500
268,2015,9272,41100
268,2014,9836,67000
268,2013,712,36600
268,2012,697,36600
268,2011,777,36600
269,2018,2944,156000
269,2017,2294,156000
269,2016,2258,149000
269,2015,2246,142000
269,2014,1893,134500
269,2013,1986,102540
269,2012,2347,107445
269,2011,2220,130880
270,2018,1834,112090
270,2017,1486,112090
270,2016,1760,84840
270,2015,1306,99882
270,2014,1331,70234
270,2013,1273,66310
270,2012,1208,65983
270,2011,1671,66855
271,2018,1390,92500
271,2017,1370,92500
271,2016,1487,89000
271,2015,2352,93500
271,2014,1452,87000
271,2013,2972,81000
271,2012,1562,81000
271,2011,1532,89000
272,2018,1855,113507
272,2017,1689,113507
272,2016,1698,97266
272,2015,1635,96176
272,2014,1127,89527
272,2013,1338,55192
272,2012,1603,69689
272,2011,1703,90726
273,2018,9374,163000
273,2017,2532,163000
273,2016,2831,163000
273,2015,2605,178000
273,2014,1931,156000
273,2013,2014,104460
273,2012,2648,108820
273,2011,2900,148060
274,2018,1894,134300
274,2017,1657,134300
274,2016,1695,116300
274,2015,1594,113300
274,2014,1145,106600
274,2013,1234,62168
274,2012,1297,101500
274,2011,1360,84949
275,2018,1512,82500
275,2017,1508,82500
275,2016,1634,80500
275,2015,1623,84500
275,2014,1464,70500
275,2013,1472,67000
275,2012,1614,67000
275,2011,1845,75500
276,2018,1504,109910
276,2017,1428,109910
276,2016,1303,100100
276,2015,1347,89200
276,2014,1260,89091
276,2013,1301,77210
276,2012,1530,84731
276,2011,1597,106313
277,2018,1908,109365
277,2017,1674,109365
277,2016,1476,90290
277,2015,1115,73940
277,2014,1284,63585
277,2013,1220,69035
277,2012,1416,65220
277,2011,1542,78300
278,2018,1410,102825
278,2017,1223,102825
278,2016,1331,89309
278,2015,1211,92797
278,2014,1084,84622
278,2013,1172,68054
278,2012,1385,97700
278,2011,1329,91162
279,2018,1998,133000
279,2017,1855,133000
279,2016,1734,120500
279,2015,1545,109000
279,2014,1658,92500
279,2013,1791,92500
279,2012,1939,99500
279,2011,1850,110500
280,2018,1784,112962
280,2017,1677,112962
280,2016,1668,105986
280,2015,1469,97702
280,2014,1266,88546
280,2013,1483,73068
280,2012,1347,106500
280,2011,1402,82769
281,2018,1437,93560
281,2017,986,93560
281,2016,1415,60860
281,2015,831,90000
281,2014,828,46145
281,2013,836,43200
281,2012,894,43500
281,2011,1059,47780
282,2018,1737,123862
282,2017,1737,123862
282,2016,1591,124080
282,2015,1499,107294
282,2014,1447,96612
282,2013,1607,86584
282,2012,1528,100427
282,2011,1528,101844
283,2018,2667,177500
283,2017,2601,177500
283,2016,2684,169000
283,2015,2557,169000
283,2014,2475,153500
283,2013,2094,138500
283,2012,2845,113725
283,2011,2809,160050
284,2018,2330,149150
284,2017,1954,149150
284,2016,2098,124298
284,2015,1949,123971
284,2014,1647,118739
284,2013,1982,96285
284,2012,1800,132300
284,2011,1897,112526
285,2018,1590,91500
285,2017,1211,91500
285,2016,1465,79500
285,2015,1244,77000
285,2014,1148,65000
285,2013,1155,65000
285,2012,1375,65000
285,2011,1015,79500
286,2018,3149,107948
286,2017,2949,107948
286,2016,2789,98465
286,2015,2454,83750
286,2014,2314,58680
286,2013,2611,47562
286,2012,1565,67836
286,2011,1774,102280
287,2018,1659,97920
287,2017,1367,97920
287,2016,1326,76120
287,2015,1223,70670
287,2014,1084,64130
287,2013,1257,51050
287,2012,2136,63040
287,2011,2573,116450
288,2018,61,3700
288,2017,55,3700
288,2016,57,3700
288,2015,57,3700
288,2014,63,3700
288,2013,62,3700
288,2012,48,3700
288,2011,46,3700
289,2018,2091,135000
289,2017,2020,135000
289,2016,1907,127000
289,2015,1979,118500
289,2014,1970,115000
289,2013,1980,106500
289,2012,1994,106500
289,2011,1634,110000
290,2018,1670,123426
290,2017,1502,123426
290,2016,1567,111436
290,2015,1436,110564
290,2014,1298,101735
290,2013,1533,82769
290,2012,1696,119500
290,2011,1675,114379
291,2018,1007,63585
291,2017,1038,63585
291,2016,1074,63585
291,2015,913,63585
291,2014,874,50505
291,2013,1304,45000
291,2012,1598,69035
291,2011,1709,87565
292,2018,1472,98000
292,2017,1386,98000
292,2016,1304,90000
292,2015,1369,82000
292,2014,1550,82000
292,2013,1485,86500
292,2012,1588,82500
292,2011,1607,90500
293,2018,1876,140000
293,2017,1733,140000
293,2016,1735,127000
293,2015,1402,125000
293,2014,1073,105000
293,2013,1056,71760
293,2012,1181,71760
293,2011,1158,82878
294,2018,1826,107000
294,2017,1923,107000
294,2016,1847,110500
294,2015,1929,102000
294,2014,1677,102000
294,2013,1605,94500
294,2012,1267,90000
294,2011,1242,73000
295,2018,1502,108166
295,2017,1301,108166
295,2016,1307,91598
295,2015,1173,89636
295,2014,985,79935
295,2013,1146,60424
295,2012,1270,97600
295,2011,1220,86366
296,2018,1664,112000
296,2017,1470,112000
296,2016,1423,96500
296,2015,1499,90500
296,2014,1377,82000
296,2013,1448,78000
296,2012,1661,81500
296,2011,1664,87500
297,2018,1772,108057
297,2017,1611,108057
297,2016,1620,92470
297,2015,1944,91489
297,2014,1528,112300
297,2013,1708,82100
297,2012,1911,94900
297,2011,1895,113400
298,2018,2170,138577
298,2017,1984,138577
298,2016,1982,126260
298,2015,1811,116886
298,2014,1473,110019
298,2013,1711,85712
298,2012,1835,118300
298,2011,1882,114815
299,2018,2233,147500
299,2017,2165,147500
299,2016,1828,139500
299,2015,1560,111545
299,2014,1379,89745
299,2013,1493,73395
299,2012,1559,78845
299,2011,1950,85385
300,2018,1568,105000
300,2017,1415,105000
300,2016,1287,92500
300,2015,843,81500
300,2014,897,46690
300,2013,986,46690
300,2012,1234,51595
300,2011,1357,67400
301,2018,2337,155500
301,2017,2240,155500
301,2016,2144,145500
301,2015,2107,135000
301,2014,2153,126500
301,2013,2162,120500
301,2012,2342,120500
301,2011,2351,134000
302,2018,1451,85821
302,2017,1339,85821
302,2016,1357,75248
302,2015,935,72087
302,2014,967,47235
302,2013,1212,45480
302,2012,1296,59661
302,2011,1329,67618
303,2018,1587,116777
303,2017,1456,116777
303,2016,1471,107839
303,2015,1388,103370
303,2014,1125,98029
303,2013,1377,70888
303,2012,1312,110100
303,2011,1462,86584
304,2018,1799,106640
304,2017,1377,106640
304,2016,1427,78300
304,2015,1398,78300
304,2014,1518,76120
304,2013,1555,76120
304,2012,1612,81570
304,2011,1678,88110
305,2018,2602,148060
305,2017,2219,148060
305,2016,2043,119720
305,2015,1783,108057
305,2014,1764,92470
305,2013,1714,85276
305,2012,1786,85058
305,2011,1966,95958
308,2018,901,60000
308,2017,1555,60000
308,2016,2657,101000
308,2015,1620,92500
308,2014,3523,85500
308,2013,1611,85500
308,2012,1989,89500
308,2011,327,105000
309,2018,2540,151330
309,2017,2006,151330
309,2016,2271,136288
309,2015,2277,128331
309,2014,2117,128876
309,2013,1637,109038
309,2012,1825,132800
309,2011,2634,130729
310,2018,3366,148060
310,2017,3199,148060
310,2016,3986,131710
310,2015,3891,137705
310,2014,1975,116450
310,2013,1973,94105
310,2012,2142,94759
310,2011,2813,109474
311,2018,1799,106640
311,2017,1467,106640
311,2016,1446,83750
311,2015,1361,79390
311,2014,1235,73940
311,2013,1400,60860
311,2012,2326,72850
311,2011,2747,129530
312,2018,2396,159500
312,2017,2133,159500
312,2016,1980,138500
312,2015,2101,124500
312,2014,2150,119000
312,2013,1981,113500
312,2012,2141,110000
312,2011,1687,122000
313,2018,2329,155000
313,2017,2171,155000
313,2016,2067,141000
313,2015,2171,130000
313,2014,2088,130000
313,2013,1999,116500
313,2012,1948,111000
313,2011,2034,111000
314,2018,2434,116995
314,2017,2160,116995
314,2016,2108,102716
314,2015,1939,91271
314,2014,1221,81788
314,2013,1608,66092
314,2012,1743,85276
314,2011,1762,98683
315,2018,2051,136500
315,2017,2102,136500
315,2016,2171,136500
315,2015,1970,136500
315,2014,1792,118000
315,2013,1812,100000
315,2012,1895,100000
315,2011,1925,108000
316,2018,4071,206500
316,2017,3720,206500
316,2016,3191,180400
316,2015,3073,148000
316,2014,2731,149200
316,2013,2652,121300
316,2012,2619,156600
316,2011,2846,151439
317,2018,2047,126260
317,2017,1863,126260
317,2016,1834,111000
317,2015,1725,102280
317,2014,1523,96830
317,2013,1581,78300
317,2012,1913,82660
317,2011,1935,106640
318,2013,3117,35000
318,2012,10407,35000
318,2011,2447,48000
318,2010,1201,80500
318,2009,1406,92000
318,2008,,104000
319,2018,3672,179800
319,2017,3455,179800
319,2016,2547,169800
319,2015,2427,153200
319,2014,2373,137269
319,2013,2376,128331
319,2012,2254,136942
319,2011,2268,131492
320,2018,1687,106640
320,2017,1703,106640
320,2016,1672,97157
320,2015,1516,87565
320,2014,1244,80262
320,2013,1394,60533
320,2012,1627,91800
320,2011,1711,87892
321,2018,2155,115142
321,2017,1711,115142
321,2016,1720,98574
321,2015,1657,97484
321,2014,1144,90835
321,2013,1358,56064
321,2012,1643,70779
321,2011,1743,93124
322,2018,2479,165000
322,2017,2271,165000
322,2016,2234,147500
322,2015,2221,140500
322,2014,1853,133000
322,2013,1937,100100
322,2012,2306,104460
322,2011,2420,128440
323,2018,2637,166045
323,2017,2417,166045
323,2016,2558,146970
323,2015,2676,136070
323,2014,2644,136070
323,2013,2660,124625
323,2012,2612,124625
323,2011,2511,124625
324,2018,1396,103800
324,2017,562,103800
324,2016,643,37560
324,2015,589,42000
324,2014,512,39600
324,2013,754,32820
324,2012,880,49524
324,2011,811,60206
325,2018,1777,119000
325,2017,2076,119000
325,2016,2045,116000
325,2015,1896,101000
325,2014,1562,92500
325,2013,1650,88000
325,2012,1605,92500
325,2011,1582,92500
326,2018,1750,116500
326,2017,1563,116500
326,2016,1535,101500
326,2015,913,96500
326,2014,906,50505
326,2013,1023,46690
326,2012,1209,53230
326,2011,1285,65220
327,2018,1603,118085
327,2017,1472,118085
327,2016,1486,109038
327,2015,1402,104460
327,2014,1139,99119
327,2013,1356,71869
327,2012,1292,108800
327,2011,1441,85058
328,2018,1484,96285
328,2017,1304,96285
328,2016,1217,81570
328,2015,1819,73177
328,2014,843,30000
328,2013,918,43800
328,2012,935,47780
328,2011,1069,49960
330,2018,2192,119500
330,2017,2240,119500
330,2016,2311,119500
330,2015,2110,119500
330,2014,1976,104000
330,2013,1987,90500
330,2012,1143,90500
330,2011,1313,61405
331,2018,2222,145335
331,2017,2075,145335
331,2016,1906,131710
331,2015,2089,116450
331,2014,2599,113180
331,2013,1176,145000
331,2012,1151,52000
331,2011,5538,58000
332,2018,1444,101735
332,2017,1361,101735
332,2016,1318,96285
332,2015,1184,90290
332,2014,978,82442
332,2013,1237,65111
332,2012,1373,104800
332,2011,1324,97048
333,2018,1526,98465
333,2017,1461,98465
333,2016,1511,91380
333,2015,1497,91380
333,2014,1379,85930
333,2013,1383,73395
333,2012,1644,73395
333,2011,1745,90290
334,2018,1753,79500
334,2017,1455,79500
334,2016,1656,72000
334,2015,1451,80000
334,2014,1562,71500
334,2013,1867,71500
334,2012,2235,75000
334,2011,2363,94000
